any;municipi;concepte;estat;valor
2020;Pedret i Marzà;Índex socioeconòmic territorial;;111,8
2020;Penelles;Índex socioeconòmic territorial;;94,0
2020;Pera, la;Índex socioeconòmic territorial;;108,1
2020;Perafita;Índex socioeconòmic territorial;;106,2
2020;Perafort;Índex socioeconòmic territorial;;112,6
2020;Peralada;Índex socioeconòmic territorial;;112,7
2020;Peramola;Índex socioeconòmic territorial;;96,4
2020;Perelló, el;Índex socioeconòmic territorial;;82,2
2020;Piera;Índex socioeconòmic territorial;;94,5
2020;Piles, les;Índex socioeconòmic territorial;;117,1
2020;Pineda de Mar;Índex socioeconòmic territorial;;86,1
2020;Pinell de Brai, el;Índex socioeconòmic territorial;;98,3
2020;Pinell de Solsonès;Índex socioeconòmic territorial;;108,9
2020;Pinós;Índex socioeconòmic territorial;;103,1
2020;Pira;Índex socioeconòmic territorial;;103,4
2020;Pla de Santa Maria, el;Índex socioeconòmic territorial;;98,2
2020;Pla del Penedès, el;Índex socioeconòmic territorial;;103,3
2020;Planes d'Hostoles, les;Índex socioeconòmic territorial;;93,9
2020;Planoles;Índex socioeconòmic territorial;;98,1
2020;Plans de Sió, els;Índex socioeconòmic territorial;;107,0
2020;Poal, el;Índex socioeconòmic territorial;;93,9
2020;Pobla de Cérvoles, la;Índex socioeconòmic territorial;;96,2
2020;Pobla de Claramunt, la;Índex socioeconòmic territorial;;106,2
2020;Pobla de Lillet, la;Índex socioeconòmic territorial;;95,0
2020;Pobla de Mafumet, la;Índex socioeconòmic territorial;;101,5
2020;Pobla de Massaluca, la;Índex socioeconòmic territorial;;88,1
2020;Pobla de Montornès, la;Índex socioeconòmic territorial;;99,8
2020;Pobla de Segur, la;Índex socioeconòmic territorial;;92,1
2020;Poboleda;Índex socioeconòmic territorial;;84,4
2020;Polinyà;Índex socioeconòmic territorial;;104,2
2020;Pont d'Armentera, el;Índex socioeconòmic territorial;;87,2
2020;Pont de Bar, el;Índex socioeconòmic territorial;;93,9
2020;Pont de Molins;Índex socioeconòmic territorial;;106,7
2020;Pont de Suert, el;Índex socioeconòmic territorial;;98,0
2020;Pont de Vilomara i Rocafort, el;Índex socioeconòmic territorial;;94,4
2020;Pontils;Índex socioeconòmic territorial;;105,9
2020;Pontons;Índex socioeconòmic territorial;;87,0
2020;Pontós;Índex socioeconòmic territorial;;113,4
2020;Ponts;Índex socioeconòmic territorial;;82,5
2020;Porqueres;Índex socioeconòmic territorial;;113,7
2020;Porrera;Índex socioeconòmic territorial;;104,3
2020;Port de la Selva, el;Índex socioeconòmic territorial;;95,2
2020;Portbou;Índex socioeconòmic territorial;;94,5
2020;Portella, la;Índex socioeconòmic territorial;;70,3
2020;Pradell de la Teixeta;Índex socioeconòmic territorial;;114,6
2020;Prades;Índex socioeconòmic territorial;;101,9
2020;Prat de Comte;Índex socioeconòmic territorial;;88,9
2020;Prat de Llobregat, el;Índex socioeconòmic territorial;;97,9
2020;Pratdip;Índex socioeconòmic territorial;;90,8
2020;Prats de Lluçanès;Índex socioeconòmic territorial;;101,8
2020;Prats de Rei, els;Índex socioeconòmic territorial;;102,5
2020;Prats i Sansor;Índex socioeconòmic territorial;;118,5
2020;Preixana;Índex socioeconòmic territorial;;108,3
2020;Preixens;Índex socioeconòmic territorial;;89,1
2020;Premià de Dalt;Índex socioeconòmic territorial;;112,3
2020;Premià de Mar;Índex socioeconòmic territorial;;102,7
2020;Preses, les;Índex socioeconòmic territorial;;110,4
2020;Prullans;Índex socioeconòmic territorial;;109,5
2020;Puigcerdà;Índex socioeconòmic territorial;;90,9
2020;Puigdàlber;Índex socioeconòmic territorial;;105,7
2020;Puiggròs;Índex socioeconòmic territorial;;112,4
2020;Puigpelat;Índex socioeconòmic territorial;;107,0
2020;Puig-reig;Índex socioeconòmic territorial;;96,7
2020;Puigverd d'Agramunt;Índex socioeconòmic territorial;;86,1
2020;Puigverd de Lleida;Índex socioeconòmic territorial;;102,6
2020;Pujalt;Índex socioeconòmic territorial;;113,4
2020;Quar, la;Índex socioeconòmic territorial;;81,6
2020;Quart;Índex socioeconòmic territorial;;117,0
2020;Queralbs;Índex socioeconòmic territorial;;122,2
2020;Querol;Índex socioeconòmic territorial;;95,4
2020;Rabós;Índex socioeconòmic territorial;;110,6
2020;Rajadell;Índex socioeconòmic territorial;;116,8
2020;Ràpita, la;Índex socioeconòmic territorial;;92,0
2020;Rasquera;Índex socioeconòmic territorial;;91,5
2020;Regencós;Índex socioeconòmic territorial;;108,3
2020;Rellinars;Índex socioeconòmic territorial;;110,5
2020;Renau;Índex socioeconòmic territorial;;124,1
2020;Reus;Índex socioeconòmic territorial;;91,4
2020;Rialp;Índex socioeconòmic territorial;;111,2
2020;Riba, la;Índex socioeconòmic territorial;;103,1
2020;Riba-roja d'Ebre;Índex socioeconòmic territorial;;95,2
2020;Ribera d'Ondara;Índex socioeconòmic territorial;;113,3
2020;Ribera d'Urgellet;Índex socioeconòmic territorial;;92,5
2020;Ribes de Freser;Índex socioeconòmic territorial;;98,4
2020;Riells i Viabrea;Índex socioeconòmic territorial;;105,3
2020;Riera de Gaià, la;Índex socioeconòmic territorial;;106,9
2020;Riner;Índex socioeconòmic territorial;;108,6
2020;Ripoll;Índex socioeconòmic territorial;;91,2
2020;Ripollet;Índex socioeconòmic territorial;;95,4
2020;Riu de Cerdanya;Índex socioeconòmic territorial;;117,9
2020;Riudarenes;Índex socioeconòmic territorial;;98,1
2020;Riudaura;Índex socioeconòmic territorial;;115,8
2020;Riudecanyes;Índex socioeconòmic territorial;;97,6
2020;Riudecols;Índex socioeconòmic territorial;;105,2
2020;Riudellots de la Selva;Índex socioeconòmic territorial;;107,8
2020;Riudoms;Índex socioeconòmic territorial;;91,7
2020;Riumors;Índex socioeconòmic territorial;;98,3
2020;Roca del Vallès, la;Índex socioeconòmic territorial;;112,7
2020;Rocafort de Queralt;Índex socioeconòmic territorial;;107,0
2020;Roda de Berà;Índex socioeconòmic territorial;;90,3
2020;Roda de Ter;Índex socioeconòmic territorial;;96,0
2020;Rodonyà;Índex socioeconòmic territorial;;91,4
2020;Roquetes;Índex socioeconòmic territorial;;92,5
2020;Roses;Índex socioeconòmic territorial;;79,3
2020;Rosselló;Índex socioeconòmic territorial;;93,7
2020;Rourell, el;Índex socioeconòmic territorial;;99,9
2020;Rubí;Índex socioeconòmic territorial;;98,1
2020;Rubió;Índex socioeconòmic territorial;;111,5
2020;Rupià;Índex socioeconòmic territorial;;114,0
2020;Rupit i Pruit;Índex socioeconòmic territorial;;113,5
2020;Sabadell;Índex socioeconòmic territorial;;97,2
2020;Sagàs;Índex socioeconòmic territorial;;114,0
2020;Salàs de Pallars;Índex socioeconòmic territorial;;105,6
2020;Saldes;Índex socioeconòmic territorial;;113,8
2020;Sales de Llierca;Índex socioeconòmic territorial;;103,7
2020;Sallent;Índex socioeconòmic territorial;;99,8
2020;Salomó;Índex socioeconòmic territorial;;85,4
2020;Salou;Índex socioeconòmic territorial;;82,9
2020;Salt;Índex socioeconòmic territorial;;62,0
2020;Sanaüja;Índex socioeconòmic territorial;;102,4
2020;Sant Adrià de Besòs;Índex socioeconòmic territorial;;87,1
2020;Sant Agustí de Lluçanès;Índex socioeconòmic territorial;;113,0
2020;Sant Andreu de la Barca;Índex socioeconòmic territorial;;100,3
2020;Sant Andreu de Llavaneres;Índex socioeconòmic territorial;;115,3
2020;Sant Andreu Salou;Índex socioeconòmic territorial;;118,5
2020;Sant Aniol de Finestres;Índex socioeconòmic territorial;;106,9
2020;Sant Antoni de Vilamajor;Índex socioeconòmic territorial;;110,9
2020;Sant Bartomeu del Grau;Índex socioeconòmic territorial;;94,1
2020;Sant Boi de Llobregat;Índex socioeconòmic territorial;;99,1
2020;Sant Boi de Lluçanès;Índex socioeconòmic territorial;;98,4
2020;Sant Cebrià de Vallalta;Índex socioeconòmic territorial;;105,3
2020;Sant Celoni;Índex socioeconòmic territorial;;99,8
2020;Sant Climent de Llobregat;Índex socioeconòmic territorial;;115,3
2020;Sant Climent Sescebes;Índex socioeconòmic territorial;;93,2
2020;Sant Cugat del Vallès;Índex socioeconòmic territorial;;124,9
2020;Sant Cugat Sesgarrigues;Índex socioeconòmic territorial;;105,6
2020;Sant Esteve de la Sarga;Índex socioeconòmic territorial;;92,1
2020;Sant Esteve de Palautordera;Índex socioeconòmic territorial;;116,5
2020;Sant Esteve Sesrovires;Índex socioeconòmic territorial;;113,5
2020;Sant Feliu de Buixalleu;Índex socioeconòmic territorial;;101,0
2020;Sant Feliu de Codines;Índex socioeconòmic territorial;;102,6
2020;Sant Feliu de Guíxols;Índex socioeconòmic territorial;;86,1
2020;Sant Feliu de Llobregat;Índex socioeconòmic territorial;;107,4
2020;Sant Feliu de Pallerols;Índex socioeconòmic territorial;;101,9
2020;Sant Feliu Sasserra;Índex socioeconòmic territorial;;101,8
2020;Sant Ferriol;Índex socioeconòmic territorial;;104,7
2020;Sant Fost de Campsentelles;Índex socioeconòmic territorial;;109,8
2020;Sant Fruitós de Bages;Índex socioeconòmic territorial;;108,4
2020;Sant Gregori;Índex socioeconòmic territorial;;116,4
2020;Sant Guim de Freixenet;Índex socioeconòmic territorial;;93,6
2020;Sant Guim de la Plana;Índex socioeconòmic territorial;;105,6
2020;Sant Hilari Sacalm;Índex socioeconòmic territorial;;85,0
2020;Sant Hipòlit de Voltregà;Índex socioeconòmic territorial;;98,9
2020;Sant Iscle de Vallalta;Índex socioeconòmic territorial;;107,3
2020;Sant Jaume d'Enveja;Índex socioeconòmic territorial;;84,8
2020;Sant Jaume de Frontanyà;Índex socioeconòmic territorial;;117,5
2020;Sant Jaume de Llierca;Índex socioeconòmic territorial;;102,8
2020;Sant Jaume dels Domenys;Índex socioeconòmic territorial;;98,3
2020;Sant Joan de les Abadesses;Índex socioeconòmic territorial;;103,4
2020;Sant Joan de Mollet;Índex socioeconòmic territorial;;108,2
2020;Sant Joan de Vilatorrada;Índex socioeconòmic territorial;;97,4
2020;Sant Joan Despí;Índex socioeconòmic territorial;;110,8
2020;Sant Joan les Fonts;Índex socioeconòmic territorial;;99,2
2020;Sant Jordi Desvalls;Índex socioeconòmic territorial;;101,2
2020;Sant Julià de Cerdanyola;Índex socioeconòmic territorial;;117,6
2020;Sant Julià de Ramis;Índex socioeconòmic territorial;;111,6
2020;Sant Julià de Vilatorta;Índex socioeconòmic territorial;;118,4
2020;Sant Julià del Llor i Bonmatí;Índex socioeconòmic territorial;;99,7
2020;Sant Just Desvern;Índex socioeconòmic territorial;;123,9
2020;Sant Llorenç d'Hortons;Índex socioeconòmic territorial;;108,4
2020;Sant Llorenç de la Muga;Índex socioeconòmic territorial;;106,4
2020;Sant Llorenç de Morunys;Índex socioeconòmic territorial;;99,2
2020;Sant Llorenç Savall;Índex socioeconòmic territorial;;100,8
2020;Sant Martí d'Albars;Índex socioeconòmic territorial;;119,2
2020;Sant Martí de Centelles;Índex socioeconòmic territorial;;101,5
2020;Sant Martí de Llémena;Índex socioeconòmic territorial;;103,6
2020;Sant Martí de Riucorb;Índex socioeconòmic territorial;;100,6
2020;Sant Martí de Tous;Índex socioeconòmic territorial;;114,7
2020;Sant Martí Sarroca;Índex socioeconòmic territorial;;100,1
2020;Sant Martí Sesgueioles;Índex socioeconòmic territorial;;116,6
2020;Sant Martí Vell;Índex socioeconòmic territorial;;88,3
2020;Sant Mateu de Bages;Índex socioeconòmic territorial;;109,8
2020;Sant Miquel de Campmajor;Índex socioeconòmic territorial;;111,0
2020;Sant Miquel de Fluvià;Índex socioeconòmic territorial;;85,2
2020;Sant Mori;Índex socioeconòmic territorial;;102,7
2020;Sant Pau de Segúries;Índex socioeconòmic territorial;;105,3
2020;Sant Pere de Ribes;Índex socioeconòmic territorial;;98,3
2020;Sant Pere de Riudebitlles;Índex socioeconòmic territorial;;100,4
2020;Sant Pere de Torelló;Índex socioeconòmic territorial;;98,6
2020;Sant Pere de Vilamajor;Índex socioeconòmic territorial;;111,4
2020;Sant Pere Pescador;Índex socioeconòmic territorial;;66,3
2020;Sant Pere Sallavinera;Índex socioeconòmic territorial;;125,2
2020;Sant Pol de Mar;Índex socioeconòmic territorial;;111,8
2020;Sant Quintí de Mediona;Índex socioeconòmic territorial;;87,5
2020;Sant Quirze de Besora;Índex socioeconòmic territorial;;92,4
2020;Sant Quirze del Vallès;Índex socioeconòmic territorial;;121,6
2020;Sant Quirze Safaja;Índex socioeconòmic territorial;;117,1
2020;Sant Ramon;Índex socioeconòmic territorial;;106,5
2020;Sant Sadurní d'Anoia;Índex socioeconòmic territorial;;107,1
2020;Sant Sadurní d'Osormort;Índex socioeconòmic territorial;;107,1
2020;Sant Salvador de Guardiola;Índex socioeconòmic territorial;;105,8
2020;Sant Vicenç de Castellet;Índex socioeconòmic territorial;;88,8
2020;Sant Vicenç de Montalt;Índex socioeconòmic territorial;;118,1
2020;Sant Vicenç de Torelló;Índex socioeconòmic territorial;;105,0
2020;Sant Vicenç dels Horts;Índex socioeconòmic territorial;;99,4
2020;Santa Bàrbara;Índex socioeconòmic territorial;;84,1
2020;Santa Cecília de Voltregà;Índex socioeconòmic territorial;;122,6
2020;Santa Coloma de Cervelló;Índex socioeconòmic territorial;;116,2
2020;Santa Coloma de Farners;Índex socioeconòmic territorial;;84,5
2020;Santa Coloma de Gramenet;Índex socioeconòmic territorial;;83,0
2020;Santa Coloma de Queralt;Índex socioeconòmic territorial;;102,6
2020;Santa Cristina d'Aro;Índex socioeconòmic territorial;;100,1
2020;Santa Eugènia de Berga;Índex socioeconòmic territorial;;98,9
2020;Santa Eulàlia de Riuprimer;Índex socioeconòmic territorial;;111,5
2020;Santa Eulàlia de Ronçana;Índex socioeconòmic territorial;;108,7
2020;Santa Fe del Penedès;Índex socioeconòmic territorial;;111,1
2020;Santa Llogaia d'Àlguema;Índex socioeconòmic territorial;;103,2
2020;Santa Margarida de Montbui;Índex socioeconòmic territorial;;85,4
2020;Santa Margarida i els Monjos;Índex socioeconòmic territorial;;92,6
2020;Santa Maria d'Oló;Índex socioeconòmic territorial;;108,0
2020;Santa Maria de Besora;Índex socioeconòmic territorial;;109,1
2020;Santa Maria de Martorelles;Índex socioeconòmic territorial;;113,8
2020;Santa Maria de Merlès;Índex socioeconòmic territorial;;113,0
2020;Santa Maria de Miralles;Índex socioeconòmic territorial;;110,6
2020;Santa Maria de Palautordera;Índex socioeconòmic territorial;;103,0
2020;Santa Oliva;Índex socioeconòmic territorial;;90,0
2020;Santa Pau;Índex socioeconòmic territorial;;114,3
2020;Santa Perpètua de Mogoda;Índex socioeconòmic territorial;;99,3
2020;Santa Susanna;Índex socioeconòmic territorial;;103,2
2020;Santpedor;Índex socioeconòmic territorial;;112,8
2020;Sarral;Índex socioeconòmic territorial;;92,2
2020;Sarrià de Ter;Índex socioeconòmic territorial;;108,3
2020;Sarroca de Bellera;Índex socioeconòmic territorial;;115,0
2020;Sarroca de Lleida;Índex socioeconòmic territorial;;103,8
2020;Saus, Camallera i Llampaies;Índex socioeconòmic territorial;;102,6
2020;Savallà del Comtat;Índex socioeconòmic territorial;;110,3
2020;Secuita, la;Índex socioeconòmic territorial;;108,3
2020;Selva de Mar, la;Índex socioeconòmic territorial;;106,6
2020;Selva del Camp, la;Índex socioeconòmic territorial;;105,7
2020;Senan;Índex socioeconòmic territorial;;115,8
2020;Sénia, la;Índex socioeconòmic territorial;;85,3
2020;Senterada;Índex socioeconòmic territorial;;99,1
2020;Sentiu de Sió, la;Índex socioeconòmic territorial;;112,8
2020;Sentmenat;Índex socioeconòmic territorial;;107,0
2020;Serinyà;Índex socioeconòmic territorial;;112,5
2020;Seròs;Índex socioeconòmic territorial;;65,1
2020;Serra de Daró;Índex socioeconòmic territorial;;102,4
2020;Setcases;Índex socioeconòmic territorial;;114,5
2020;Seu d'Urgell, la;Índex socioeconòmic territorial;;90,4
2020;Seva;Índex socioeconòmic territorial;;109,9
2020;Sidamon;Índex socioeconòmic territorial;;105,6
2020;Sils;Índex socioeconòmic territorial;;96,8
2020;Sitges;Índex socioeconòmic territorial;;112,5
2020;Siurana;Índex socioeconòmic territorial;;110,3
2020;Sobremunt;Índex socioeconòmic territorial;;106,7
2020;Soleràs, el;Índex socioeconòmic territorial;;71,9
2020;Solivella;Índex socioeconòmic territorial;;102,6
2020;Solsona;Índex socioeconòmic territorial;;92,0
2020;Sora;Índex socioeconòmic territorial;;110,1
2020;Soriguera;Índex socioeconòmic territorial;;110,6
2020;Sort;Índex socioeconòmic territorial;;104,3
2020;Soses;Índex socioeconòmic territorial;;79,9
2020;Subirats;Índex socioeconòmic territorial;;108,8
2020;Sudanell;Índex socioeconòmic territorial;;95,3
2020;Sunyer;Índex socioeconòmic territorial;;78,3
2020;Súria;Índex socioeconòmic territorial;;97,7
2020;Susqueda;Índex socioeconòmic territorial;;92,8
2020;Tagamanent;Índex socioeconòmic territorial;;114,2
2020;Talamanca;Índex socioeconòmic territorial;;117,9
2020;Talarn;Índex socioeconòmic territorial;;96,0
2020;Talavera;Índex socioeconòmic territorial;;118,7
2020;Tallada d'Empordà, la;Índex socioeconòmic territorial;;112,6
2020;Taradell;Índex socioeconòmic territorial;;107,3
2020;Tarragona;Índex socioeconòmic territorial;;94,9
2020;Tàrrega;Índex socioeconòmic territorial;;92,7
2020;Tarrés;Índex socioeconòmic territorial;;111,3
2020;Tarroja de Segarra;Índex socioeconòmic territorial;;106,7
2020;Tavèrnoles;Índex socioeconòmic territorial;;123,7
2020;Tavertet;Índex socioeconòmic territorial;;117,5
2020;Teià;Índex socioeconòmic territorial;;119,3
2020;Térmens;Índex socioeconòmic territorial;;91,9
2020;Terrades;Índex socioeconòmic territorial;;110,4
2020;Terrassa;Índex socioeconòmic territorial;;97,6
2020;Tiana;Índex socioeconòmic territorial;;124,5
2020;Tírvia;Índex socioeconòmic territorial;;104,1
2020;Tiurana;Índex socioeconòmic territorial;;101,2
2020;Tivenys;Índex socioeconòmic territorial;;89,8
2020;Tivissa;Índex socioeconòmic territorial;;95,5
2020;Tona;Índex socioeconòmic territorial;;103,0
2020;Torà;Índex socioeconòmic territorial;;100,7
2020;Tordera;Índex socioeconòmic territorial;;91,1
2020;Torelló;Índex socioeconòmic territorial;;94,9
2020;Torms, els;Índex socioeconòmic territorial;;104,1
2020;Tornabous;Índex socioeconòmic territorial;;76,1
2020;Torre de Cabdella, la;Índex socioeconòmic territorial;;116,7
2020;Torre de Claramunt, la;Índex socioeconòmic territorial;;100,7
2020;Torre de Fontaubella, la;Índex socioeconòmic territorial;;103,3
2020;Torre de l'Espanyol, la;Índex socioeconòmic territorial;;81,6
2020;Torrebesses;Índex socioeconòmic territorial;;108,2
2020;Torredembarra;Índex socioeconòmic territorial;;93,2
2020;Torrefarrera;Índex socioeconòmic territorial;;105,6
2020;Torrefeta i Florejacs;Índex socioeconòmic territorial;;111,3
2020;Torregrossa;Índex socioeconòmic territorial;;80,3
2020;Torrelameu;Índex socioeconòmic territorial;;82,0
2020;Torrelavit;Índex socioeconòmic territorial;;108,9
2020;Torrelles de Foix;Índex socioeconòmic territorial;;82,3
2020;Torrelles de Llobregat;Índex socioeconòmic territorial;;116,8
2020;Torrent;Índex socioeconòmic territorial;;102,5
2020;Torres de Segre;Índex socioeconòmic territorial;;66,7
2020;Torre-serona;Índex socioeconòmic territorial;;98,2
2020;Torroella de Fluvià;Índex socioeconòmic territorial;;104,4
2020;Torroella de Montgrí;Índex socioeconòmic territorial;;87,7
2020;Torroja del Priorat;Índex socioeconòmic territorial;;101,9
2020;Tortellà;Índex socioeconòmic territorial;;107,4
2020;Tortosa;Índex socioeconòmic territorial;;88,6
2020;Toses;Índex socioeconòmic territorial;;118,6
2020;Tossa de Mar;Índex socioeconòmic territorial;;90,2
2020;Tremp;Índex socioeconòmic territorial;;89,5
2020;Ullà;Índex socioeconòmic territorial;;66,8
2020;Ullastrell;Índex socioeconòmic territorial;;119,1
2020;Ullastret;Índex socioeconòmic territorial;;113,5
2020;Ulldecona;Índex socioeconòmic territorial;;68,5
2020;Ulldemolins;Índex socioeconòmic territorial;;101,0
2020;Ultramort;Índex socioeconòmic territorial;;113,3
2020;Urús;Índex socioeconòmic territorial;;115,3
2020;Vacarisses;Índex socioeconòmic territorial;;113,8
2020;Vajol, la;Índex socioeconòmic territorial;;85,4
2020;Vall d'en Bas, la;Índex socioeconòmic territorial;;114,6
2020;Vall de Bianya, la;Índex socioeconòmic territorial;;111,5
2020;Vall de Boí, la;Índex socioeconòmic territorial;;110,1
2020;Vall de Cardós;Índex socioeconòmic territorial;;105,2
2020;Vallbona d'Anoia;Índex socioeconòmic territorial;;104,4
2020;Vallbona de les Monges;Índex socioeconòmic territorial;;102,2
2020;Vallcebre;Índex socioeconòmic territorial;;105,2
2020;Vallclara;Índex socioeconòmic territorial;;116,0
2020;Vallfogona de Balaguer;Índex socioeconòmic territorial;;104,5
2020;Vallfogona de Ripollès;Índex socioeconòmic territorial;;115,6
2020;Vallfogona de Riucorb;Índex socioeconòmic territorial;;110,4
2020;Vallgorguina;Índex socioeconòmic territorial;;111,1
2020;Vallirana;Índex socioeconòmic territorial;;107,7
2020;Vall-llobrega;Índex socioeconòmic territorial;;111,1
2020;Vallmoll;Índex socioeconòmic territorial;;104,2
2020;Vallromanes;Índex socioeconòmic territorial;;122,0
2020;Valls;Índex socioeconòmic territorial;;92,4
2020;Valls d'Aguilar, les;Índex socioeconòmic territorial;;99,4
2020;Valls de Valira, les;Índex socioeconòmic territorial;;90,0
2020;Vandellòs i l'Hospitalet de l'Infant;Índex socioeconòmic territorial;;103,4
2020;Vansa i Fórnols, la;Índex socioeconòmic territorial;;98,2
2020;Veciana;Índex socioeconòmic territorial;;111,5
2020;Vendrell, el;Índex socioeconòmic territorial;;90,7
2020;Ventalló;Índex socioeconòmic territorial;;100,2
2020;Verdú;Índex socioeconòmic territorial;;100,3
2020;Verges;Índex socioeconòmic territorial;;92,6
2020;Vespella de Gaià;Índex socioeconòmic territorial;;94,5
2020;Vic;Índex socioeconòmic territorial;;84,6
2020;Vidrà;Índex socioeconòmic territorial;;117,0
2020;Vidreres;Índex socioeconòmic territorial;;93,9
2020;Vielha e Mijaran;Índex socioeconòmic territorial;;101,8
2020;Vilabella;Índex socioeconòmic territorial;;100,0
2020;Vilabertran;Índex socioeconòmic territorial;;99,2
2020;Vilablareix;Índex socioeconòmic territorial;;121,5
2020;Vilada;Índex socioeconòmic territorial;;108,9
2020;Viladamat;Índex socioeconòmic territorial;;114,2
2020;Viladasens;Índex socioeconòmic territorial;;106,9
2020;Viladecans;Índex socioeconòmic territorial;;101,6
2020;Viladecavalls;Índex socioeconòmic territorial;;115,5
2020;Vilademuls;Índex socioeconòmic territorial;;104,6
2020;Viladrau;Índex socioeconòmic territorial;;112,4
2020;Vilafant;Índex socioeconòmic territorial;;103,6
2020;Vilafranca del Penedès;Índex socioeconòmic territorial;;96,0
2020;Vilagrassa;Índex socioeconòmic territorial;;103,3
2020;Vilajuïga;Índex socioeconòmic territorial;;96,6
2020;Vilalba dels Arcs;Índex socioeconòmic territorial;;93,8
2020;Vilalba Sasserra;Índex socioeconòmic territorial;;101,4
2020;Vilaller;Índex socioeconòmic territorial;;101,7
2020;Vilallonga de Ter;Índex socioeconòmic territorial;;100,9
2020;Vilallonga del Camp;Índex socioeconòmic territorial;;103,6
2020;Vilamacolum;Índex socioeconòmic territorial;;68,5
2020;Vilamalla;Índex socioeconòmic territorial;;95,6
2020;Vilamaniscle;Índex socioeconòmic territorial;;113,5
2020;Vilamòs;Índex socioeconòmic territorial;;108,1
2020;Vilanant;Índex socioeconòmic territorial;;113,2
2020;Vilanova d'Escornalbou;Índex socioeconòmic territorial;;99,1
2020;Vilanova de Bellpuig;Índex socioeconòmic territorial;;99,3
2020;Vilanova de l'Aguda;Índex socioeconòmic territorial;;111,4
2020;Vilanova de la Barca;Índex socioeconòmic territorial;;94,5
2020;Vilanova de Meià;Índex socioeconòmic territorial;;93,9
2020;Vilanova de Prades;Índex socioeconòmic territorial;;105,1
2020;Vilanova de Sau;Índex socioeconòmic territorial;;109,9
2020;Vilanova de Segrià;Índex socioeconòmic territorial;;96,5
2020;Vilanova del Camí;Índex socioeconòmic territorial;;92,2
2020;Vilanova del Vallès;Índex socioeconòmic territorial;;116,3
2020;Vilanova i la Geltrú;Índex socioeconòmic territorial;;101,5
2020;Vilaplana;Índex socioeconòmic territorial;;108,8
2020;Vila-rodona;Índex socioeconòmic territorial;;91,5
2020;Vila-sacra;Índex socioeconòmic territorial;;102,8
2020;Vila-sana;Índex socioeconòmic territorial;;109,2
2020;Vila-seca;Índex socioeconòmic territorial;;94,1
2020;Vilassar de Dalt;Índex socioeconòmic territorial;;113,6
2020;Vilassar de Mar;Índex socioeconòmic territorial;;117,2
2020;Vilaür;Índex socioeconòmic territorial;;116,3
2020;Vilaverd;Índex socioeconòmic territorial;;96,9
2020;Vilella Alta, la;Índex socioeconòmic territorial;;111,5
2020;Vilella Baixa, la;Índex socioeconòmic territorial;;94,6
2020;Vilobí d'Onyar;Índex socioeconòmic territorial;;104,3
2020;Vilobí del Penedès;Índex socioeconòmic territorial;;104,4
2020;Vilopriu;Índex socioeconòmic territorial;;113,4
2020;Vilosell, el;Índex socioeconòmic territorial;;96,9
2020;Vimbodí i Poblet;Índex socioeconòmic territorial;;108,6
2020;Vinaixa;Índex socioeconòmic territorial;;103,9
2020;Vinebre;Índex socioeconòmic territorial;;87,4
2020;Vinyols i els Arcs;Índex socioeconòmic territorial;;96,2
2020;Viver i Serrateix;Índex socioeconòmic territorial;;113,5
2020;Xerta;Índex socioeconòmic territorial;;100,0
2020;Catalunya;Índex socioeconòmic territorial;;100,0
2021;Abella de la Conca;Índex socioeconòmic territorial;;96,6
2021;Abrera;Índex socioeconòmic territorial;;109,9
2021;Àger;Índex socioeconòmic territorial;;101,4
2021;Agramunt;Índex socioeconòmic territorial;;94,2
2021;Aguilar de Segarra;Índex socioeconòmic territorial;;120,7
2021;Agullana;Índex socioeconòmic territorial;;105,2
2021;Aiguafreda;Índex socioeconòmic territorial;;111,6
2021;Aiguamúrcia;Índex socioeconòmic territorial;;95,0
2021;Aiguaviva;Índex socioeconòmic territorial;;118,3
2021;Aitona;Índex socioeconòmic territorial;;69,4
2021;Alamús, els;Índex socioeconòmic territorial;;107,1
2021;Alàs i Cerc;Índex socioeconòmic territorial;;96,6
2021;Albagés, l';Índex socioeconòmic territorial;;102,3
2021;Albanyà;Índex socioeconòmic territorial;;93,2
2021;Albatàrrec;Índex socioeconòmic territorial;;90,5
2021;Albesa;Índex socioeconòmic territorial;;87,3
2021;Albi, l';Índex socioeconòmic territorial;;102,6
2021;Albinyana;Índex socioeconòmic territorial;;93,9
2021;Albiol, l';Índex socioeconòmic territorial;;112,3
2021;Albons;Índex socioeconòmic territorial;;99,0
2021;Alcanar;Índex socioeconòmic territorial;;81,6
2021;Alcanó;Índex socioeconòmic territorial;;111,9
2021;Alcarràs;Índex socioeconòmic territorial;;78,1
2021;Alcoletge;Índex socioeconòmic territorial;;98,1
2021;Alcover;Índex socioeconòmic territorial;;100,1
2021;Aldea, l';Índex socioeconòmic territorial;;80,2
2021;Aldover;Índex socioeconòmic territorial;;88,4
2021;Aleixar, l';Índex socioeconòmic territorial;;98,0
2021;Alella;Índex socioeconòmic territorial;;120,7
2021;Alfara de Carles;Índex socioeconòmic territorial;;99,2
2021;Alfarràs;Índex socioeconòmic territorial;;83,2
2021;Alfés;Índex socioeconòmic territorial;;107,7
2021;Alforja;Índex socioeconòmic territorial;;103,4
2021;Algerri;Índex socioeconòmic territorial;;104,6
2021;Alguaire;Índex socioeconòmic territorial;;87,0
2021;Alins;Índex socioeconòmic territorial;;107,4
2021;Alió;Índex socioeconòmic territorial;;104,9
